word,trans,exp,level,memory,modify,pron,filelink
"aj","〈接尾辞〉 ～事・動名詞","【語法】
-inkは動形容詞として使うが、こちらは修飾語になれない。
【造語】 (le)h291216
cf:〈似義〉 ink",0,0,0,""
"grus","〈動詞〉 奪う・強奪する","【造語】 (le)h291216",0,0,0,""
"ed'ano","〈名詞〉 力・暴力","【造語】 (le)h291218",0,0,0,""
"sites","〈動詞〉 いなくなる・去る","【造語】 (le)h291218",0,0,0,""
"Ken","〈前置詞〉 ～して・～と・理由","【用例】 kyla Keng pay we Ken fog-ing ""lo kyla"" .
「あなたはいつも”あなたの為”と言って私を傷つける。」
【語法】
”V1 O Ken V2-ink”で”OをV2ってV1する”を示す。この場合のV2には理由・前提の意味がある。

【造語】 (le)h291218",0,0,0,""
"tein","〈感嘆詞〉 だめ・駄目だ・やめろ","【造語】 (le)h29118",0,0,0,""
"pay","〈副詞〉 いつも・しょっちゅう","【語法】
頻度を指す。恒常や継続は意味しない。
【造語】 (le)h291218",0,0,0,""
"danbi","〈動詞〉 逆らう・反目する","【造語】 (le)h291218",0,0,0,""
"tuel","〈動詞〉 嫌う","【造語】 (le)h291218",0,0,0,""
"an","〈接尾辞〉 ～しろ・命令","【語法】
動詞に後置して～しろという強制・指示の意思を表す。
こちらは語末がaで終わる動詞を命令形となすときに使う。ただし、ほんの少しだけ指示的な意味合いが強い。
【造語】 (le)h291218",0,0,0,""
"suoh","〈動詞〉 止める・やめる","【造語】 (le)h291218",0,0,0,""
"befise","〈動詞〉 嫌になる・音を上げる・あきらめる","【造語】 (le)h291218",0,0,0,""
"alke","〈動詞〉 落とす","【語法】
わざと落とす場合をいう。
【造語】 (le)h291218",0,0,0,""
"Diko","〈動詞〉 叩く・殴打する・殴る","【造語】 (le)h281218
cf:〈派生〉 Diwemo",0,0,0,""
"yit","〈後置詞〉 ～などと","【語法】
非限定の意味を示す。
【造語】 (le)h291218",0,0,0,""
"eq'anu","〈接続詞〉 ～ならば","【語法】
pniaCq.もしくはbeyと共に用い、”もし～ならば、～”の”ならば”を示す。
【造語】 (le)h291218
cf:〈併用〉 pniaCa, bey",0,0,0,""
"ilyan","〈副詞〉 今更に","【造語】 (le)h291218",0,0,0,""
"Satis","〈動詞〉 耐える","【造語】 (le)h291223",0,0,0,""
"fuo","〈動詞〉 聞く","【語法】
話、言を聞き、解する。
【造語】 (le)h291223",0,0,0,""
"aCown","〈動詞〉 廃る","【造語】 (le)h291223
cf:〈派生〉 aCowi'r",0,0,0,""
"aCowi'r","〈形容詞〉 廃れた","【造語】 (le)h291223
cf:〈派生〉 aCown",0,0,0,""
"yezqi","〈代名詞〉 そんな
〈形容詞〉 そのような
〈副詞〉 そんなに","【造語】 (le)h291223
cf:〈似義〉 asse",0,0,0,""
"fwel","〈動詞〉 聞かれる・聞いてもらう","【語法】
fuoの受身。
【造語】 (le)h291224",0,0,0,""
"hwote","〈動詞〉 叫ぶ","【造語】 (le)h291224",0,0,0,""
"qye","〈名詞〉 方角・方向
〈接尾辞〉 ～方・～的傾向","【造語】 (le)h291224",0,0,0,""
"two","〈動詞〉 する・行う・Do","【造語】 (le)h291224
色々と要検証
cf:〈似義〉 weera",0,0,0,""
"oRo","〈動詞〉 行く・行軍する・往く","【造語】 (le)291224",0,0,0,""
"kelqye","〈名詞〉 北・(比喩的に)冬
〈形容詞〉 寒い・冬のような","【造語】 (le)h291224",0,0,0,""
"kaws","〈副詞〉 速く","【造語】 (de)h291228",0,0,0,""
"xale","〈動詞〉 斬る","【造語】 (de)h300106",0,0,0,""
"moa","〈名詞〉 事・抽象的なもの","【語法】
抽象的な意味での”事”をさす。英単語のthingから実体的な物の意味を抜いた感じ。
【造語】 (de)h300116",0,0,0,""
"kyar","〈接尾辞〉 あなたの・二人称属格","【造語】 (de)h300116
cf:〈同義〉 lakr",0,0,0,""
"Diwemo","〈動詞〉 刺す・(悪意を以って生物を)刃物で刺す","【造語】 (de)h300116
cf:〈派生〉 Diko",0,0,0,""
"skrt","〈名詞〉 舌・口","【語法】
調声にかかわる顔の部位のこと。
【造語】 (de)h300116",0,0,0,""
"vel","〈名詞〉 帽子・ヘルメット・装頭具","【造語】 (de)h300116",0,0,0,""
"skr'ro","〈動詞〉 黙る・口を閉じる","【訳語】
(de)h300116",0,0,0,""
"wo","〈接尾辞〉 ～させる・他動詞化","【造語】 (de)h300116",0,0,0,""
"eta","〈接尾辞〉 ～してくれ・～するといい","【語法】
助言をする時などに使う、”～なさい”や”～するといい”などの意味。
【造語】 (de) h300219",0,0,0,""
"lyon","〈形容詞〉 いくつかの・some","【造語】 (de)h300219",0,0,0,""
"deytor","〈動詞〉 祝う","【造語】 (de)h300218
cf:〈派生〉 dey",0,0,0,""
"far'e","〈形容詞〉 何もかも
〈副詞〉 完璧に・～しつくすまで","【造語】 (le)h300310",0,0,0,""
"satis","〈動詞〉 耐える","【造語】 (le)h300310",0,0,0,""
"juki","〈名詞〉 上空・空の高いところ","【造語】 (le)h300310",0,0,0,""
"","〈〉 凡例","【訳語】
いまでは不使用。この項目は他の項目に置き換えられているはず、もしもまだ残っていれば、それは誤植。また、見つけやすいよう最初に出るようになっている。
【用例】 例文が載る。ZpDicにはそのうち例文集中管理機能が載るらしいので、あえて書式は揃えていない。
【語法】
細かい単語の使い方や、日本語と比べての差、そして熟語などを示す。
【語源】 語源が記される。書式が固定化されていないので検索性が悪い。
【造語】 誰の造語か、またそれはいつか、というのを記す。deはdali-einerZy、leはluluw-elmeygを示し、主にこの二人で大勢を占めているが、まれにye(yayla-estyg)、re(reyn-elmeyg)、tl(tela-leDue)、ee(etal-elda)、ax(arkaM-xilvento)等、他の出名保持者の造語もある。
西暦にして2019年の0431までは年を平成のｈで成し、翌日0501より令和のrで成す。
深夜の造語については、寝る・朝日が昇ることで日付の変更を行うこととする。
【変更】 語形の変更があった際記される。読解で出てきた単語が辞書にない時、ここにあることがある。書式はちょっとふわふわ。
【注意】 注意事項、単語についての要検証・要改定を附したり、また編集中の手記を記したりする。
常に最下層に記される。

検索でほしい単語が出なかったときは、ひらがな・漢字などで検索してみる・別の訳を考える・全文検索に切り替えてみる・より平易な言葉で検索してみる、あきらめてしばらく後に試してみる、ことで出る可能性がある。
どうしても欲しければ私(twitter:@einerzy)に問い合わせて。

凡例の更新(de)r011201",0,0,0,""
"lakr","〈接尾辞〉 あなたの・二人称属格","【造語】 (de)h300310
cf:〈同義〉 kyar",0,0,0,""
"elq'o","〈動詞〉 貸す","【造語】 (de)h300310",0,0,0,""
"biz","〈接尾辞〉 ～したい・願望・希望の接尾辞","【語法】
子音終りの動詞と一部の例外に、i'rの代わりにつける。
【造語】 (de)h300310",0,0,0,""
"ktor","〈動詞〉 泣く・涙を流す","【語法】
特に、悲しくて泣くとき。うれし泣きや痛み泣き等は指さない。
【造語】 (de)h300310",0,0,0,""
"klse","〈動詞〉 自覚する","【造語】 (de)h300323",0,0,0,""
"genQ","〈動詞〉 工事する・作る・作り替える","【造語】 (de)h300323",0,0,0,""
"Ceaks","〈副詞〉 今日に","【造語】 (de)h300323",0,0,0,""
"us","〈接尾辞〉 ～させる・使役の接尾辞","【造語】 (de)h300323",0,0,0,""
"luy","〈前置詞〉 ～だけを・限定の前置詞","【語法】
目的語の前に置き、それのみに限定する。
【造語】 (de)h300323",0,0,0,""
"osni","〈副詞〉 ここで・ここの","【造語】 (de)h300323
cf:〈派生〉 osse",0,0,0,""
"lente","〈代名詞〉 そんな事・そう
〈形容詞〉 そのような
〈副詞〉 このように","【造語】 (de)h300323
cf:〈似義〉 azqi",0,0,0,""
"way'ya","〈感嘆詞〉 こんにちは","【造語】 (de)h300323",0,0,0,""
"keR","〈後置詞〉 ～日間","【語法】
1keRで”一日間”との副詞となる。
【造語】 (de)h300323",0,0,0,""
"Diqa","〈形容詞〉 小さな・小さい","【造語】 (de)h300323
cf:〈対義〉 gordi",0,0,0,""
"aklante","〈名詞〉 ギルド・同業者集団・座","【造語】 (de)h300323",0,0,0,""
"bcent","〈名詞〉 誕生日","【造語】 (de)h300323",0,0,0,""
"entiv","〈動詞〉 練習する","【造語】 (de)h300323",0,0,0,""
"lova","〈副詞〉 とても","【造語】 (de)新辞書移行以前",0,0,0,""
"kpolla","〈名詞〉 (樹性の)果物","【造語】 (de)新辞書移行以前",0,0,0,""
"isse","〈代名詞〉 あれ・とあるもの・伝聞上のあれ・かの
〈形容詞〉 あの・とある・伝聞上の","【語法】
四人称、ここにあらず、知っているどこにもあらず、不定的なものを表す。
【造語】 (de)h300323",0,0,0,""
"page","〈形容詞〉 全体的な・全般の
〈副詞〉 全体的に。全般的に","【造語】 (de)h300323",0,0,0,""
"qeta","〈形容詞〉 甘い","【造語】 (de)h300323",0,0,0,""
"jeta","〈動詞〉 風が吹く
〈形容詞〉 風の強い","【造語】 (de)h300323
cf: jiks",0,0,0,""
"Nako","〈動詞〉 掴む","【造語】 (de)h300323",0,0,0,""
"canor","〈副詞〉 そばに・近くに","【語法】
Ton等と併せて、”あなたのそばに”
【造語】 (de)h300327",0,0,0,""
"ilanZa","〈名詞〉 川・河","【造語】 (de)h300307",0,0,0,""
"Cyta","〈名詞〉 雪","【造語】 (de)h300304
cf:〈派生〉 Cydenva",0,0,0,""
"denva","〈動詞〉 崩れる","【造語】 (de)h300304
cf:〈派生〉 Cydenva",0,0,0,""
"Cydenva","〈名詞〉 雪崩
〈動詞〉 雪崩が起こる","【造語】 (de)h300304
cf:〈派生〉 Cyta, denva",0,0,0,""
"am'ent","〈名詞〉 山・山岳","【造語】 (de)h300304",0,0,0,""
"kelsament","〈名詞〉 冬山","【語法】
冬のさなかにあり、雪の積もった山。
例：oRo kelsament 冬山へ行く。",0,0,0,""
"ty'els","〈名詞〉 冬樹・冬木","【語法】
落葉樹が冬に葉を落とした姿。
【造語】 (de)h300304",0,0,0,""
"Canba","〈名詞〉 草・雑草・下草","【造語】 (de)h300304",0,0,0,""
"Canbels","〈名詞〉 冬草","【語法】
冬になっても枯れず、ロゼッタなどの姿で生き残る姿。球根などで冬を越す者は含まない。
【造語】 (de)h300304",0,0,0,""
"gena","〈動詞〉 枯れる","【造語】 (de)h300304",0,0,0,""
"Cagenba","〈名詞〉 枯草","【造語】 (de)h300304",0,0,0,""
"ty'ena","〈名詞〉 枯木・枯れ木","【造語】 (de)h300304",0,0,0,""
"Cygena","〈動詞〉 雪枯する・雪がなくなる","【語法】
冬の終わりに、冬山から雪がなくなること。
【造語】 (de)h300304",0,0,0,""
"banly","〈名詞〉 地面・(土の)床","【造語】 (de)h300304",0,0,0,""
"xooban","〈名詞〉 土・土壌","【語法】
地面にある状態の土を言う。土壁などの土や袋詰めされた土のことは言わない。
【造語】 (de)h300304",0,0,0,""
"ban","〈接尾辞〉 ～土・～質土","【語法】
-Qenのように他の単語につき、”～質の土”という名詞を作る。
【造語】 (de)h300304",0,0,0,""
"Zo'rdU","〈形容詞〉 肥えた","【語法】
Uは慣用。元々は/反転した大文字のオメガ/の音価を表していたとされる。
【造語】 (de)h300304",0,0,0,""
"Zo'rdUban","〈名詞〉 畑土","【語法】
畑の土。畑になるような肥えた土。肥沃な土。
【造語】 (de)h300304",0,0,0,""
"meyiZo'rdU","〈名詞〉 畑・肥地・畑地","【造語】 (de)h300304",0,0,0,""
"cylanZa","〈名詞〉 雪川・雪河","【語法】
春・雪解けの時期、雪解け水により現れる川。
【造語】 (de)h300304",0,0,0,""
"avjant","〈名詞〉 山肌","【語法】
山の植物を除いた際に見える地面。土だったり岩だったり。
元々Ranaからの借用語で、""vj""は/ベータ/で読む。
【造語】 (de)h300304",0,0,0,""
"tiorx","〈名詞〉 頂・頂点・極大","【造語】 (de)h300304",0,0,0,""
"tioram'ent","〈名詞〉 山頂","【造語】 (de)h300304",0,0,0,""
"kopill","〈名詞〉 酒","【造語】 (de)h300304",0,0,0,""
"bykala","〈名詞〉 文明","【語法】
特に古く、古代文明などの意味として使う。
滅んだ文明・滅びそうな斜陽の文明
【造語】 (de)h300416",0,0,0,""
"segnq'a","〈副詞〉 強く・強烈に","【造語】 (de)h300501
cf:〈派生〉 segn",0,0,0,""
"m'yero","〈名詞〉 源・源流・一切合切
〈形容詞〉 源の・原始的な・合一的な","【語法】
出人哲学的にはすべての源はすべてのものに成ると同時にすべてを内包しているらしい。
【造語】 (de)h300504
cf:〈派生〉 m'yesak",0,0,0,""
"m'yesak","〈名詞〉 現界・源界","【語法】
現界、とは幻語でいうユマナ、素直に訳せば現実のこと。
出界を内包し、その主である作者の住む世界。実は”この世界”とは限定しておらず、もしも作者が異世界転移をやらかした場合、その転移先がm'yesakとなる。まあそうそう異世界には飛ばないし、この世界のことを指すと思って間違いはない。
【造語】 (de)h300504
cf:〈派生〉 m'yero",0,0,0,""
"tuRo","〈動詞〉 使う","【造語】 (de)h300504",0,0,0,""
"las","〈動詞〉 成す・為す・～とする","【語法】
”A las B” は ”AをBと成す・定める”。",0,0,0,""
"lmbyaadeyn","〈名詞〉 閏日","【語法】
うるう年にのみ来る、二日目の月無しの日のこと。
【造語】 (de)h300504",0,0,0,""
"tivloxxa","〈名詞〉 うるう年・閏年","【造語】 (de)h300504",0,0,0,""
"Sabqtt","〈名詞〉 シャーバの置閠法・シャーバ暦・シャーバ改暦","【語法】
時の皇帝Saba-tentel-ata (シャーバ・テンテラッタ)の定めた置閠法。
グレゴリオ暦と同じ高度な置閠と、その際の改暦によって生じたその以前とは異なる暦。現代Cel暦",0,0,0,""
"sai","〈接続詞〉 ～と同じ～","【語法】
”A sai B”　”Bと同じA”。
【造語】 (de)h300504
【注意】 d:これで品詞良いのかなぁ、副詞とか形容詞ぽさ、無い？",0,0,0,""
"sylut","〈名詞〉 日付","【造語】 (de)h300504",0,0,0,""
"Coltik","〈名詞〉 (暦の上での)月","【造語】 h300504 (de)
【変更】 Coltk Coltik r010910 de",0,0,0,""
"klanh","〈形容詞〉 等しい・同等の・同じくらいの","【造語】 (de)h300504",0,0,0,""
"Zorne","〈動詞〉 対応する・(一対一で)結びつく","【造語】 (de)h300504",0,0,0,""
"tostikk","〈名詞〉 曜日","【造語】 (de)h300504",0,0,0,""
"pos","〈動詞〉 置く","【造語】 (de)h300504",0,0,0,""
"possikt","〈名詞〉 ～と成す・置く","【造語】 (de)h300504
【注意】 lasとの違いは要検証。",0,0,0,""
"lana","〈形容詞〉 後の・尾っぽの・末の","【造語】 (de)h300504ただしこれより前に使われていた痕跡アリ。",0,0,0,""
"sina","〈形容詞〉 末の","【造語】 (de)h300504",0,0,0,""
"em","〈接続詞〉 ～と～・&","【語法】
enmeciaから音位転換してemencia、縮約してemem、さらに短くなってem。
【造語】 (de)h300507 但し以前から略記としてあった。
cf:〈派生〉 emen",0,0,0,""
"meti","〈動詞〉 (数値を)加算する・加える","【造語】 (de)h300507",0,0,0,""
"akcino","〈動詞〉 更新する・改める","【語法】
語中のIは大文字のiltoで綴ることもある。
発音に注意。/アクシィーノ/
【造語】 (de)h300507",0,0,0,""
"teavaqty","〈副詞〉 無秩序に・混沌と
〈形容詞〉 無秩序な・混沌の・乱雑な","【造語】 (de)h300508",0,0,0,""
"sinlaxx","〈動詞〉 年末","【語法】
Celの14月、つまり年末の一日分しか差さないことが多い。閏年には閏日を含む。
【造語】 (de)h300507",0,0,0,""
"miccir","〈名詞〉 数・番号","【造語】 (de)h300508",0,0,0,""
"jiks","〈名詞〉 風","【造語】 (de)h300512
cf: jeta",0,0,0,""
"Qens","〈名詞〉 草・一年草","【造語】 (de)h290615",0,0,0,""
"yelda","〈動詞〉 死ぬ","【造語】 (de)h290615",0,0,0,""
"yaldia","〈動詞〉 抜ける・しなびる","【造語】 (de)h290615",0,0,0,""
"Kai","〈名詞〉 インク・墨汁
〈動詞〉 塗る・(びっしりと)書く・描く","【造語】 (de)h290615",0,0,0,""
"Ciauna","〈名詞〉 箱・収納","【造語】 (de)h290615",0,0,0,""
"Ceniauna","〈名詞〉 筆箱","【造語】 (de)h290615
cf:〈同義〉 jilni",0,0,0,""
"york","〈名詞〉 床","【造語】 (de)h290615~0704
【注意】 cily,p'eriaと何が違うんだ…？",0,0,0,""
"aze","〈名詞〉 柱","【造語】 (de)h290615~0704",0,0,0,""
"wattis","〈名詞〉 梁","【造語】 h290615~0704",0,0,0,""
"torpol","〈動詞〉 望む・欲する・切望する","【造語】 (de)h300618
cf:〈似義〉 goda
cf:〈派生〉 torpolink",0,0,0,""
"Seno","〈動詞〉 止める・妨げる・邪魔をする","【造語】 (de)h300701",0,0,0,""
"milai","〈形容詞〉 悪いこと・悪事","【造語】 (de)h300701",0,0,0,""
"mijen","〈名詞〉 罪・咎め・悪いこと","【造語】 (de)h300701",0,0,0,""
"bast","〈副詞〉 やっぱり・やはり
〈感嘆詞〉 それみたことか！・ざまぁみろ","【造語】 (de)h300707",0,0,0,""
"tynva","〈名詞〉 惑星
〈名詞〉 界隈・遠地","【用例】 tynva als miwa pyenas.
その星は海で満ちていた。
【語法】
恒星以外の天体を指す。空に輝く星というより、地表や星そのもの。
転じて、自分のいる場所や集団から関係的に遠い、若しくは相容れない場所や集団のことを比喩的に指す。
【造語】 (de)h300731",0,0,0,""
"pyenas","〈名詞〉 海洋・海","【造語】 (de)h300731",0,0,0,""
"miwa","〈動詞〉 満ちている・満ちる
〈形容詞〉 満ち足りた","【造語】 (de)h300731",0,0,0,""
"meceek","〈名詞〉 期間・頃・時期","【造語】 (de)h300731",0,0,0,""
"kasi","〈副詞〉 未だ・まだ","【造語】 (de)h300731",0,0,0,""
"binstis","〈名詞〉 物語","【造語】 (de)h300731",0,0,0,""
"meQote","〈名詞〉 島・島嶼","【造語】 (de)h300731",0,0,0,""
"torpolink","〈名詞〉 望み・願い
〈名詞〉 トーポリンク・望む事","【語法】
Cel2312年にRanaで発行され、原始自由論の始祖となったalven-poRtesの著書名でもある。
技術革新が進みんでゆく明るい雰囲気の中で書かれたもので、あらゆる苦役の克服を目的として、共産主義のもとで全人類が遊んで暮らせる富を目指すという思想を説く。全四巻。
【造語】 (de)h300731
cf:〈派生〉 torpol",0,0,0,""
"misrote","〈動詞〉 叶う・実現する","【造語】 (de)h300731",0,0,0,""
"mois","〈形容詞〉 いびつな・歪な
〈副詞〉 いびつに・歪に","【造語】 (de)h300731",0,0,0,""
"ols","〈前置詞〉 時間的な於・～に","【語法】
ols 051 lo'a
150年前
【造語】 (de)h300731",0,0,0,""
"jasta","〈名詞〉 結末・終端・結局
〈文頭詞〉 そして・終着にして・結局は","【造語】 (de)h300731",0,0,0,""
"puty'a","〈形容詞〉 無様な・不格好な・滑稽な","【造語】 (de)h300731",0,0,0,""
"xylvis","〈動詞〉 (物理的に)安定する","【語法】
物理的に、容易に動かない状態。
【造語】 (de)h300809",0,0,0,""
"owl","〈接尾辞〉 ～しない・反転の接尾辞","【語法】
意味の反転。
例　xylvisowl 不安定
【造語】 (de)h300809",0,0,0,""
"fascilin","〈形容詞〉 身勝手な・わがままな","【造語】 (de)h300810",0,0,0,""
"tan'na","〈名詞〉 指導者・首領・首・頭","【語法】
原義は”繋ぐ者”。烏合の衆を統合して動かすためだとされる。
【造語】 (de)h300930",0,0,0,""
"asCu","〈動詞〉 塞ぎ・蓋","【造語】 (de)h300930",0,0,0,""
"lanCu","〈名詞〉 屋根・天蓋","【造語】 (de)h300930",0,0,0,""
"envent","〈形容詞〉 簡易な・野外用の","【造語】 (de)h300930",0,0,0,""
"lasiks","〈名詞〉 役職・地位","【造語】 (de)h301010",0,0,0,""
"xalk","〈名詞〉 学年・grade","【造語】 (de)h301010",0,0,0,""
"momiccu","〈名詞〉 主・長・マスター","【語法】
集団を率いる者、又はその役職を指す。
【造語】 (de)h301010",0,0,0,""
"Qis","〈感嘆詞〉 こんにちは・Hi","【語法】
軽い挨拶。
【造語】 (de)h301010",0,0,0,""
"kia","〈接尾辞〉 形容詞・副詞の名詞化・~品・～もの","【語法】
can'nakia　試作品
【造語】 (de)h301011",0,0,0,""
"iclisk","〈名詞〉 日記・日誌","【造語】 (de)h301114",0,0,0,""
"pilla","〈名詞〉 記事・頁・章・編","【造語】 (de)h301115",0,0,0,""
"klestla","〈名詞〉 市民館・タウンホール・公民館","【造語】 (de)h301115",0,0,0,""
"osti","〈副詞〉 ここには・ここに(前述の場所を受けて)","【造語】 (de)h301116",0,0,0,""
"ves","〈前置詞〉 ～する前に","【語法】
よく”V-est ves 句""の形で""句の内容が発生する前にVしてくれ""と使われる。
【造語】 (de)h301201",0,0,0,""
"lust","〈動詞〉 染みになる・(味が)染みる・しみる","【語法】
何かの表面についた液体が、跡を残してなくなること。また転じてたれなどが食べ物に染みること。
【造語】 (de)h301201
cf:〈派生〉 xarust",0,0,0,""
"xarust","〈動詞〉 水が染みこむ・深く濡れる","【造語】 (de)h301201
cf:〈派生〉 lust",0,0,0,""
"misrotas","〈名詞〉 叶わぬこと・絵に描いた餅・実現不能な夢","【語法】
諦めの意味をはらむ。
【造語】 (de)h301201",0,0,0,""
"fila","〈形容詞〉 濡れた・濡れている","【語法】
疎水性の物体表面が水で濡れていること。水以外の場合はfila eype <水以外の液体>と言う風に表現する。
【造語】 (de)h301201",0,0,0,""
"Zofcis","〈動詞〉 気付く・見出す・はっとする","【語法】
精神的な悟り・今まで気付いていなかったことを不意にみつけることなど。
【造語】 (de)h301201",0,0,0,""
"micto","〈名詞〉 数学","【造語】 (de)h301115",0,0,0,""
"gulast","〈名詞〉 課題・宿題","【造語】 (de)h301115",0,0,0,""
"wilvo","〈副詞〉 思っていたよりも・予想外に","【造語】 (de)h301115",0,0,0,""
"zelo","〈名詞〉 違い","【造語】 (de)h301115",0,0,0,""
"ajt","〈名詞〉 範囲・距離・射程","【造語】 (de)h301115",0,0,0,""
"win","〈前置詞〉 ～を含む・with","【語法】
”A win Z”で”Zを含むA”という名詞句。
【造語】 (de)h301115",0,0,0,""
"Kwosta","〈動詞〉 帰ってくる","【用例】 K Kwostiq rik Z. AがZへ帰ってきた
【造語】 (de)h301116",0,0,0,""
"Qyst","〈形容詞〉 次の・順繰りが次の","【造語】 (de)h301117",0,0,0,""
"jae","〈副詞〉 いつか・そのうち","【造語】 (de)h301201",0,0,0,""
"libas","〈動詞〉 (眼に・目に)水や液体が染みて痛む","【造語】 (de)h301210",0,0,0,""
"tuos","〈名詞〉 雨が降っている様・雨降り","【造語】 (de)h301210",0,0,0,""
"Disti","〈形容詞〉 細かい・小さな・微細な","【造語】 (de)301210",0,0,0,""
"gesti","〈動詞〉 のどにものを詰まらせる・むせる","【語法】
～を詰まらせるといいたいときは　gesti ~、～が詰まるといいたいときは、gestiwo ～と成す。
【造語】 (de)h301210",0,0,0,""
"ye","〈前置詞〉 共に・一緒くたに・～につれて","【造語】 不明。H3005の文献(Cel暦カレンダー)に用例がある。それをH310101deにより推測。",0,0,0,""
"caj","〈動詞〉 数える・指折り数える
〈名詞〉 数える・指折り数える","【語法】
目視で物の数を数え上げること。機械による・機械の助けを借りた計数のことは言わない。
そのままの形で名詞としても使われる。
【造語】 h310101(de)",0,0,0,""
"baCCu","〈文頭詞〉 具体的には～・例を挙げれば～","【造語】 (de)h310101",0,0,0,""
"pio","〈接尾辞〉 ～群","【造語】 (de)h310123",0,0,0,""
"kross","〈文頭詞〉 次は～について～・話題の転換","【造語】 (de)h310115",0,0,0,""
"erlars","〈感嘆詞〉 Hello! こんにちは！","【語法】
挨拶。ただし多人数に対して使うもの。スピーチの初めなど。
【造語】 (de)h310115",0,0,0,""
"bo","〈前置詞〉 or・also・または","【造語】 (de)h310115",0,0,0,""
"eCu","〈動詞〉 続く・(これから先にも)続いている","【造語】 (de)h3101??",0,0,0,""
"CistiM","〈動詞〉 紹介する","【語法】
CistiM lo A　Aを紹介する
CistiM A lo B AにBを紹介する
【造語】 (de)h310131",0,0,0,""
"post","〈文頭詞〉 次には・話題の発展","【造語】 (de)h3101??
【注意】 krossとの使い分けは？(de)",0,0,0,""
"la","〈前置詞〉 強調の冠詞的前置詞","【語法】
冠詞的に使う。というか接尾辞taの接頭版というべきか。
【造語】 (de)h300115 
ただしそれ以前から使われていた。もとはlirseなどの代名詞からの派生。",0,0,0,""
"wir'bin","〈感嘆詞〉 ありがとう！","【造語】 (de)h310131
【変更】 r010724 wir'cin wir'bin (de)",0,0,0,""
"pgada","〈動詞〉 愛する・好く・すき・好きである","【造語】 (de)h310204",0,0,0,""
"fiv","〈動詞〉 戻る・やめる・後退する","【造語】 (de)h310206",0,0,0,""
"gisti","〈名詞〉 絵・絵画","【語法】
転じて”画面”・”図像”。
【造語】 (de)h310206
cf:〈同源〉 geRks",0,0,0,""
"xarlins","〈形容詞〉 始めの・最初の・原始の","【造語】 (de)h310206
cf:〈派生〉 xarlo
cf:〈同源〉 xarK",0,0,0,""
"CaM","〈名詞〉 音素・発音","【造語】 (de)h310301",0,0,0,""
"go","〈前置詞〉 ～として・as","【用例】 we yiskiq lis CeM go ""sumita'akane"".",0,0,0,""
"yiska","〈動詞〉 記録する・録音する","【語法】
音を文字として記すこと。
例： we yiskiq lis CeM go ""sumita'akane""",0,0,0,""
"qyn","〈動詞〉 呼ばれる・名される","【用例】 qyn zykac　ズィカスとよばれる
【造語】 (de)h310302",0,0,0,""
"jatus","〈形容詞〉 横に行く・横になった","【語法】
視界に対して水平なこと。
【造語】 (de)h310302",0,0,0,""
"entu","〈名詞〉 棒・(まっすぐな)線","【造語】 (de)h310303",0,0,0,""
"wa","〈代名詞〉 私達・うちら・こっち","【語法】
wepaの縮約。端的に言うと英語の""we""。
-p-の名残で、語末を伸ばすのが規範的。waj(pのゆるみを表現)・war(長音を表現)・waa(字面を優先)など異綴りが多い。
【造語】 (de)h310331",0,0,0,""
"yeyu","〈名詞〉 幼体・こども","【語法】
学術的には変態をしない生き物の成熟前のものを。日常的には人間以外の生物の未成熟なものを指す。
【造語】 (de)h310406",0,0,0,""
"Cy'as","〈動詞〉 試みる・やってみる","【造語】 (de)h310406",0,0,0,""
"klaste","〈文頭詞〉 また・同時に・さらに","【造語】 (de)h310406",0,0,0,""
"felmas","〈文頭詞〉 だから","【語法】
S1V1 falmas S2V2で”S1がV1したのでのでS2はV2した”と成す。省いたが、もちろんOなどを絡めることもできる。
【造語】 (de)h310406",0,0,0,""
"yo","〈名詞〉 魚・ちょろちょろと動く者","【造語】 (de)h310415付近
データ消失につき詳細不明",0,0,0,""
"xarpasM","〈名詞〉 原住民・先住民","【語法】
日本語に於ける「原住民」・「先住民」のような差別的意味合いはない。むしろ敬意まである。
【造語】 (de)h310407",0,0,0,""
"os","〈代名詞〉 これ","【語法】
lisと似ているが、lisよりも近いものを指す。例を挙げれば、ここでos lot ”os”Kr pilla ot derleKr Zark.といえばこの項目のこと。lis lot derleKr Zark.といえばこの辞書ということになる。
【造語】 (de)h301115",0,0,0,""
"os","〈接尾辞〉 生物の接尾辞","【語法】
生物の名につく接尾辞。形態素というべきか。
【造語】 (de)h310416",0,0,0,""
"t'ty'anly","〈名詞〉 森・森林","【語法】
硬い語。古語に近い。
cf: yotyanos",0,0,0,""
"yotyanos","〈名詞〉 蜥蜴・トカゲ・とかげ","【語法】
学術的な文脈でのとかげ。日常語は縮約されたyoyosを使うことが多い。
【語源】 yo+t'ty'anly+os
【造語】 (de)h310420
cf:〈派生〉 yoyos
cf: t'ty'anly",0,0,0,""
"yolanZa","〈名詞〉 川魚","【造語】 (de)h310420",0,0,0,""
"yoyos","〈名詞〉 とかげ","【造語】 (de)h310420
cf:〈派生〉 yotyanos",0,0,0,""
"ty'yoZos","〈名詞〉 ワニ・わに・鰐","【語法】
縮約された形。わりとまれ。
t'tyanly+yo+ilanZa+os
【造語】 (de)h310421",0,0,0,""
